conum_id,Code postal,departement,dep_nom,Nom de la structure,Adresse postale,Numero de téléphone,Site Web,Nom Prenom du référent,Mail contact,Activites proposees,Activites-codes,Initions et/ou formations proposées,Formations-codes,Conditions d'acces,acces-codes,Public,publics-codes,APTIC,Date de mise a jour,URL illustration / Logo,lat,lon,result_label
conum_568_,72610,72,Sarthe,Centre Social Du Pays De La Haute Sarthe,15 Les Champs Roux 72610 Oisseau-Le-Petit,02 51 26 92 29,Http://Centre-Social-Oisseau.Fr/,NR,Csois-Secretariat@Orange.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,JeunesDemandeurs emploi,Af-J-De-S,Non,43956,,48.352282,0.089084,Les Champs Roux 72610 Oisseau-le-Petit
conum_569_,72700,72,Sarthe,Cyber Spay,12 Rue Edouard Moriceau 72700 Spay,02 51 36 88 88,Http://Parcoursnumeriques.Net/Annuaire/Cyberspay Et Https://Www.Spay.Fr/Cyberspay/,NR,Cyber.Spay@Cyber-Spay.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,Tous publics,Tp,Non,,,47.923666,0.152684,12 Rue Edouard Moriceau 72700 Spay
conum_570_,72700,72,Sarthe,Mission Locale Maison De L'emploi,8 Rue Claude Debussy 72700Allonnes,02 51 36 88 87,https://demarchesadministratives.fr/mission-locale/allonnes-72700,NR,NR,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,JeunesDemandeurs emploi,J-De,Non,,,48.547923,2.670821,8 Rue Claude Debussy 77000 Melun
conum_571_,72700,72,Sarthe,Le Cube,Rue Jean Behra72700 Allonnes,09 65 16 57 71,http://www.allonnes.fr/a-vivre/lemploi/le-cube,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,Habitants Allonnes,CondP,Jeunes-Adultes-Personnes âgées-Famille/enfant,Tp,Non,,,47.965248,0.160233,Rue Jean Behra 72700 Allonnes
conum_572_,72800,72,Sarthe,Cybercentre Intercommunal,Allée De L'ancienne Gare 72800 Le Lude,,Https://Www.Comcomsudsarthe.Fr/Cybercentre,NR,Cybercentre@Comcomsudsarthe.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,Tous publics,Tp,Non,,,47.640942,0.157667,Allée de l'Ancienne Gare 72800 Le Lude
conum_573_,72800,72,Sarthe,Maison de services au public de Le Lude,28 Place Neuve 72800 Le Lude,,https://www.maisondeservicesaupublic.fr/content/espace-intercommunal-des-services,NR,Eis@Comcomsudsarthe.Fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,47.645259,0.156937,28 Place Neuve 72800 Le Lude
conum_574_,72800,72,Sarthe,La Communauté de Communes Sud Sarthe,5 Rue des Écoles 72800 Aubigné-Racan,,https://www.comcomsudsarthe.fr/la-cc-sud-sarthe,PrésidentM. François BOUSSARD,accueil@comcomsudsarthe.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,Tout public,Tp,Non,44188,,47.689984,0.268552,5 Rue des Ecoles 72800 Aubigné-Racan
conum_575_,,85,Vendée,L'Accorderie du Pays de Saint Gilles,rue Jules Ferry 85800 Saint Gilles Croix de Vie,,http://www.accorderie.fr/saintgilles/,,paysdesaint-gilles@accorderie.fr,InitiationsAccompagnements individuels,In-AcIn,InitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,In-AcCo-AcIn-Au,Conditions particulières,CondP,Tous publics,Tp,Non,,cid:C656EE61-A192-4809-AC0D-83A3DFFC54CF@lan,46.696613,-1.928375,Rue Jules Ferry 85800 Saint-Gilles-Croix-de-Vie
conum_576_,85000,85,Vendée,Espace Public Numérique,86 rue Jean Launois bâtiment M Résidence La Vigne aux Roses 85000 La Roche sur Yon,,www.Amaqy.fr,Brunaud Fabrice,epn@amaqy.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-CuNu-DeAd-ApMa-ApLo,InitiationsAccompagnements individuelsAutonomie,In-Au-AcIn,Payant,P,Tous publics,Tp,Non,,amaqy.fr/epn,46.659079,-1.421865,86 Rue Jean Launois 85000 La Roche-sur-Yon
conum_577_,85000,85,Vendée,Germaine,Fédération des Centres sociaux de Vendée 71 Bd Aristide Briand Pôle associatif 85000 LA ROCHE SUR YON,,www.cafegermaine.fr,Martine Guilloteau,germainecafenumerique@gmail.com,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetCulture FabLab,PrMa-PrLo-PrIn-CuNu,Formations collectivesInitiationsAccompagnements individuels,FoCo-In-AcIn,GratuitPayant,G-P-,Tous publics,Tp,Non,,http://cafegermaine.fr/wp-content/uploads/2019/10/logogermaine.png,46.670452,-1.431972,71 Boulevard Aristide Briand 85000 La Roche-sur-Yon
conum_578_,85100,85,Vendée,Médiathèque Le Globe Réseau des médiathèques des Sables d'Olonne,Rue de Verdun 85100 Les Sables d'Olonne,,http://www.mediathequesdessablesdolonne.fr/,Bruneau Nicolas,nicolas.bruneau@lessablesdolonne.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneCulture numériqueCulture FabLab,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAutonomie,FoCo-FoIn-In-Au,GratuitPayant,G-P-,Tous publics,Tp,Non,16/10/2020,http://www.mediathequesdessablesdolonne.fr/images/bibliotheque/logo.jpg,46.49778,-1.77719,Rue de Verdun 85100 Les Sables-d'Olonne
conum_579_,85120,85,Vendée,Espace Multimédia Louis Blanchet,Rue Augustin de Hargues 85120 La Tardière,,http://tardiere.free.fr/,NR,espacelb.multimedia_latardiere@laposte.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.661127,-0.734167,Rue Augustin de Hargues 85120 La Tardière
conum_580_,85120,85,Vendée,La Châtaigneraie,7 Place de la République 85120 La Châtaigneraie,,https://www.facebook.com/MSAPCHATIAGNERAIE85/,NR,NR,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,NR,,,46.647055,-0.742213,7 Place de la République 85120 La Châtaigneraie
conum_581_,85140,85,Vendée,Cybercentre,Place de la Mairie 85140 Essarts en Bocage,,https://www.essartsenbocage.fr/?s=cybercentre,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,17/06/2020,,46.773969,-1.230152,Place de la Mairie 85140 Essarts en Bocage
conum_582_,85170,85,Vendée,Solidavie,4 Bis place du marché 85170 Le Poiré sur Vie,,https://www.solidavie.com/,Isabelle Verdié,anim.enfant.bb@gmail.com,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligne,PrMa-PrLo-PrIn-DeAd,Formations individuellesInitiationsAccompagnements collectifsAccompagnements individuels,FoIn-In-AcCo-AcIn,Conditions particulières,CondP,Tous publics,Tp,Non,44170,,46.767768,-1.508964,4 bis Place du Marche 85170 Le Poiré-sur-Vie
conum_583_,85180,85,Vendée,Médiathèque Michel Raimbaud Réseau des médiathèques des Sables d'Olonne,Allée du parc de Coubertin 85180 Les Sablesd'Olonne,,http://www.mediathequesdessablesdolonne.fr/,Bruneau Nicolas,nicolas.bruneau@lessablesdolonne.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneCulture numériqueCulture FabLab,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAutonomie,FoCo-FoIn-In-Au,GratuitPayant,G-P-,Tous publics,Tp,Non,44501,http://www.mediathequesdessablesdolonne.fr/images/bibliotheque/logo.jpg,46.502053,-1.733521,Rue Pierre de Coubertin 85340 Les Sables-d'Olonne
conum_584_,85190,85,Vendée,Centre Social Associatif et familial MOSAIQUE,1 Rue Monseigneur Gendreau 85190 Aizenay,,https://www.centresocialmosaique.fr/,Anne RONDEAU,anne.rondeau@centresocialmosaique.fr,Démarches administratives en ligne,DeAd,Accompagnements individuelsAutonomie,AcIn-Au,Gratuit,G,Tous publics,Tp,Non,44501,,46.739438,-1.610245,1 Rue Monseigneur Gendreau 85190 Aizenay
conum_585_,85190,85,Vendée,CYBER ESPACE,Rue de Lattre de Tassigny 85190 Venansault,,http://annuaire.mediation-numerique.fr/epn_615.html?edit=1,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.688329,-1.514398,Rue de Lattre de Tassigny 85190 Venansault
conum_586_,85190,85,Vendée,Cyberclub-Acces,10 Rue du Calvaire 85190 Maché,,NR,NR,cyberclubacces@orange.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.754308,-1.686007,10 Rue du Calvaire 85190 Maché
conum_587_,85200,85,Vendée,Centre social ODDAS - La Pommeraie,25 rue des Cordiers 85200 Fontenay le Comte,,https://oddas.centres-sociaux.fr/,Gadeyne Marie,m.gadeyne@oddas.fr,Premiers pas sur internetDémarches administratives en ligneCulture numérique,PrIN-DeAd-CuNu,Accompagnements individuelsAutonomie,AcIn-Au,Conditions particulières,CondP,Tous publics,Tp,Non,,https://www.cestpossible.me/wp-content/uploads/2017/12/oddas_standard.jpg,46.466091,-0.794999,25 Rue des Cordiers 85200 Fontenay-le-Comte
conum_588_,85200,85,Vendée,Centre social ODDAS- Maison de Quartier des Moulins / Lab'Oddas'sieux,Rue Gaingalet 85200 Fontenay-le-Comte,,https://maisondequartierdesmoulins.centres-sociaux.fr/,Cyril Guillard,numerique@oddas.fr,Prise en main du matérielPrise en main des logiciels de basesPremier pas sur internet Démarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numériqueCulture fablab,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu-CuFa-Co-LeAc,Formations collectivesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-In-AcCo-AcIn-Au,Gratuit    Payant    APTIC,G-P-A,Tous publics,Tp,Oui,,https://maisondequartierdesmoulins.centres-sociaux.fr/files/2020/10/oddas-standard-218x300.png,46.461127,-0.782443,Rue du Gaingalet 85200 Fontenay-le-Comte
conum_589_,85200,85,Vendée,Foyer Sud Vendée les 3 Portes-PIJ,16 Rue des Gravants 85200 Fontenay-le-Comte,,http://annuaire.mediation-numerique.fr/epn_758.html,NR,les-3-portes@wanadoo.fr,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,NR,,,46.469958,-0.796025,16 Rue des Gravants 85200 Fontenay-le-Comte
conum_590_,85210,85,Vendée,Maison de services au public,41 BIS Rue Georges Clemenceau 85210 Sainte-Hermine,,https://www.maisondeservicesaupublic.fr/content/sainte-hermine-bureau-de-poste,NR,msap.sainte-hermine@laposte.fr,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,NR,,,46.555382,-1.05726,41 b Rue Georges Clémenceau 85210 Sainte-Hermine
conum_591_,85230,85,Vendée,ASSOLI,7 rue Saint Nicolas 85230 Beauvoir-sur-Mer,,www.assoli.fr,Guérineau Elodie,assoli.accueil@orange.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetApprofondissement logicielsApprofondissement internet,PrMa---PrLo--PrIn--ApLo--ApIn,InitiationsAccompagnements collectifs,In-AcCo,Payant,P-,Adultes / FamillesSeniors,Af-S,Non,,http://www.assoli.fr/thumbnail-180/logo-assolismall-e1084174.png,46.916505,-2.044322,7 Rue Saint Nicolas 85230 Beauvoir-sur-Mer
conum_592_,85300,85,Vendée,Cybercentre de la ville de Challans,Boulevard René Bazin 85300 Challans,,https://www.challans.fr/culture/mediatheque-diderot/cybercentre,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.84424,-1.88372,Boulevard René Bazin 85300 Challans
conum_593_,85330,85,Vendée,Espace Grain de Sel,18 rue de la poste 85330 Noirmoutier en l'Île,,www.espacegraindesel.org,CHANTREAU ERIC,animjeunes.graindesel@ville-noirmoutier.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneCulture FabLab,PrMa-PrIn-CuIn-DeAd-PrLo,Initiations,In,Conditions particulières,CondP,Tout public,Tp,Non,,,47.004592,-2.245514,18 Rue de la Poste 85330 Noirmoutier-en-l'Île
conum_594_,85340,85,Vendée,Médiathèque de la Jarrie Réseau des médiathèques des Sables d'Olonne,4 rue des Sables 85340 Les Sables d'Olonne,,http://www.mediathequesdessablesdolonne.fr/,Bruneau Nicolas,nicolas.bruneau@lessablesdolonne.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneCulture numériqueCulture FabLab,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAutonomie,FoCo-FoIn-In-Au,GratuitPayant,G-P-,Tous publics,Tp,Non,,http://www.mediathequesdessablesdolonne.fr/images/bibliotheque/logo.jpg,46.533816,-1.773578,4 Rue des Sables 85340 Les Sables-d'Olonne
conum_595_,85350,85,Vendée,Espace Numérique – Pôle Économique,49 Rue des Bossilles 85350 L'île-d'Yeu,,https://www.mairie.ile-yeu.fr/espace-numerique/?fbclid=IwAR2wcC7Y1HlsWZXodjhC7d5BRjVEQNki89Uh544-PWzsbf4sYp7KvT2MEX0,NR,ern@ile-yeu.fr,sensibiliser et d’initier à Internet & au multimédia et à la bureautique. Cet espace n’est pas un centre de formation au sens strict. Néanmoins il certifie de la maîtrise de certaines aptitudes. C’est avant tout un lieu de vie qui offre des outils,AcIn,NR,NR,NR,NR,Jeunes-Adultes-Personnes âgées-Famille/enfant,Tp,Non,,,46.728467,-2.359795,49 Rue des Bossilles 85350 L'Île-d'Yeu
conum_596_,85400,85,Vendée,Campus Foyer des jeunes,6 Rue Saint-Mathurin 85400 Luçon,,http://www.le-campus.org/,NR,bibliotheque.champagne-les-marais@wanadoo.fr,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,NR,,,46.457103,-1.166722,6 Rue Saint-mathurin 85400 Luçon
conum_597_,85440,85,Vendée,Cybercentre du Talmondais,6 Rue de l'Hôtel de Ville 85440 Talmont-Saint-Hilaire,,NR,NR,cybercentre@cc-talmondais.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.466438,-1.618459,6 Rue de l'Hôtel de Ville 85440 Talmont-Saint-Hilaire
conum_598_,85450,85,Vendée,Bibliothèque municipale,Rue du Puit Chioux 85450 Champagné-les-Marais,,http://www.champagnelesmarais.fr/bibilthequemunicipale.html,NR,NR,Espace de lecture et d'accès numérique.,LeAc-CuNu,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,NR,,,46.38166,-1.121754,Rue du Puits Chioux 85450 Champagné-les-Marais
conum_599_,85450,85,Vendée,Maison de services au public,43 BIS Rue du 11 Novembre 85450 Chaillé-les-Marais,,https://www.maisondeservicesaupublic.fr/content/chaille-les-marais,NR,NR,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,C'est pour tous les habitants,Tp,Non,,,46.396926,-1.022538,43 bis Rue du 11 Novembre 85450 Chaillé-les-Marais
conum_600_,85490,85,Vendée,Centre Socioculturel Le Kiosque,13 rue de la Cure 85490 Benet,,https://lekiosque.centres-sociaux.fr/,Petorin Joaquim / Ribreau Angélique,numerique.kiosque@gmail.com,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement internetApprofondissement logiciels,PrMa-PrLo-PrIn-DeAd--ApIn-ApLo,Accompagnements collectifsAccompagnements individuelsAutonomie,AcCo-Au-AcIn,GratuitPayantAPTIC,G-P-A,Tous publics,Tp,Oui,,https://www.facebook.com/805275442982251/photos/805275492982246/,46.366535,-0.596289,13 Rue de la Cure 85490 Benet
conum_601_,85490,85,Vendée,Maison de services au public,26 Rue de la Combe 85490 Benet,,https://www.maisondeservicesaupublic.fr/content/benet-bureau-de-poste,NR,msap.benet@laposte.fr,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,NR,,,46.365508,-0.598915,Rue de la Combe 85490 Benet
conum_602_,85500,85,Vendée,Cybercentre Les Herbiers,Rue de l'Etenduère 85500 Les Herbiers,,https://www.paysdesherbiers.fr/espace-numerique/,NR,cybercentre@antenna.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.863687,-1.024267,Rue de l'Etenduère 85500 Les Herbiers
conum_603_,85540,85,Vendée,Maison France Services Vendée Grand Littoral,2 Rue du Chemin de Fer 85540 MOUTIERS-LES-MAUXFAITS,,www.vendeegrandlittoral.fr,TROGER CHRISTELLE,msap@vendeegrandlittoral.fr,Premiers pas sur internetDémarches administratives en ligneConseils,PrIN-DeAd-Co,Formations collectivesInitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GRATUIT / SANS RENDEZ-VOUS / INSCRIPTION POUR LES ATELIERS / RESIDER SUR LE TERRITOIRE INTERCOMMUNAL,G,Tous publics,Tp,Non,,,46.493445,-1.425395,2 Rue du Chemin de Fer 85540 Moutiers-les-Mauxfaits
