conum_id,Code postal,departement,dep_nom,Nom de la structure,Adresse postale,Numero de téléphone,Site Web,Nom Prenom du référent,Mail contact,Activites proposees,Activites-codes,Initions et/ou formations proposées,Formations-codes,Conditions d'acces,acces-codes,Public,publics-codes,APTIC,Date de mise a jour,URL illustration / Logo,lat,lon,result_label
conum_605_,72 470,72,Sarthe,Cyber-base de Champagné,Rue Jacques Guède 72470 Champagné,NR,http://centreanimationsociale-champagne.fr/activites/cyber-base/,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,Non,,,48.026161,0.332871,Rue Jacques Guede 72470 Champagné
conum_606_,72 500,72,Sarthe,Espace Loir et Bercé,4 Rue de la Bascule (Château-du-Loir) 72500 Montval-sur-Loir,02 51 54 83 87,https://www.loirluceberce.fr/epn,Pierrick Jousse,pierrick.jousse@loirluceberce.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,Habitants du Loir et Bercé,CondP,Jeunes-Adultes-Personnes âgées-Famille/enfant,Tp,Non,,,47.695667,0.415142,4 Rue de la Bascule 72500 Montval-sur-Loir
conum_607_,72 500,72,Sarthe,Espace Public Numérique Loir Lucé Bercé,4 Rue De La Bascule Montval-Sur-Loir,NR,NR,NR,Pierrick.Jousse@Loirluceberce.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,47.695667,0.415142,4 Rue de la Bascule 72500 Montval-sur-Loir
conum_608_,72 500,72,Sarthe,Espaces Publics Numériques Loir-Lucé-Bercé,rue de la Bascule - Château du Loir72500 Montval sur Loir,02 51 39 72 67,www.loirluceberce.Fr,Pierrick JOUSSE,pierrick.jousse@loirluceberce.fr,Prise en main des logiciels de basePremiers pas sur internetCulture numérique,PrLo-PrIn-CuNu,Formations collectivesFormations individuellesInitiations,FoCo-FoIn-In,Abonnement 10€/an,P,Adultes / Familles,Af,Non,,,47.695264,0.415337,Rue de la Bascule 72500 Montval-sur-Loir
conum_609_,72 500,72,Sarthe,Mission Locale Sarthe Et Loir,16 Rue Du 11 Novembre Montval-Sur-Loir,02 51 33 10 49,Www.Infos-Jeunes.Fr/Carte-Du-Reseau-Information-Jeunesse/Point-Information-Jeunesse-Chateau-Du-Loir,NR,Chateauduloir@Ml-Sartheloir.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,47.695265,0.41572,16 Rue du 11 Novembre 1918 72500 Montval-sur-Loir
conum_610_,72 500,72,Sarthe,Point Information Jeunesse,16 rue du 11 novembre (Château-du-Loir) 72500 Montval-sur-Loir,02 51 59 44 76,https://www.infos-jeunes.fr/carte-du-reseau-information-jeunesse/point-information-jeunesse-chateau-du-loir,,mailto:chateauduloir@ml-sartheloir.fr,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,,CondP,Jeunes-Adultes-Personnes âgées-Famille/enfant,Tp,Non,,,47.695265,0.41572,16 Rue du 11 Novembre 1918 72500 Montval-sur-Loir
conum_611_,72 510,72,Sarthe,Le bureau de poste,7 Rue de la Poste 72510 Mansigné,02 51 56 03 66,NR,NR,NR,Démarches administratives en ligne,DeAd,Autonomie,Au,NR,NR,NR,NR,NR,17/03/2020,,47.746395,0.137468,7 Rue de la Poste 72510 Mansigné
conum_612_,72 510,72,Sarthe,Maison De Services Au Public,Bureau De Poste 7 Rue De La Poste Mansigne,NR,NR,NR,Msap.Mansigne@Laposte.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,47.746395,0.137468,7 Rue de la Poste 72510 Mansigné
conum_613_,72 540,72,Sarthe,Centre D'accueil Communal De Loué,Rue Du Colonel Donaldson Loue,NR,NR,NR,Mairie@Ville-Loue.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,47.99457,-0.15114,Rue du Colonel Donaldson 72540 Loué
conum_614_,72 540,72,Sarthe,Centre d'Accueil Communal de Loué,Rue Ricordeau 72540 Loué,02 51 56 70 88,http://www.cyber-base.org/,NR,NR,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,,,Non,,,47.994535,-0.150856,Rue Ricordeau 72540 Loué
conum_615_,72 600,72,Sarthe,Cybercentre Du Saosnois,22 Boulevard Victor Hugo Mamers,02 51 87 37 76,Http://Mainesaosnois.Fr/,NR,Cyber.Mamers@Mainesaosnois.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,Tous publics,Tp,Non,,,48.347824,0.368087,22 Boulevard Victor Hugo 72600 Mamers
conum_616_,72 600,72,Sarthe,Cybercentre du Saosnois (site de Mamers),1 B Rue Ernest Renan 72600 Mamers,NR,http://www.cc-saosnois.fr/site/index.php?option=com_content&view=article&id=85&Itemid=116,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,Non,,,48.349161,0.364475,1 bis Rue Ernest Renan 72600 Mamers
conum_617_,72 600,72,Sarthe,EPN Maine Saosnois - Antenne Mamers,Antenne de Mamers22 Bd Victor Hugo72600 Mamers,NR,www.mainesaosnois.fr/culture/espace-numerique,Flore HUET,cyber.mamers@mainesaonois.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,Accès gratuitAtelier collectif 1€,G-CondP,Tous publics,Tp,Non,,,48.348363,0.368015,Boulevard Victor Hugo 72600 Mamers
conum_618_,72 600,72,Sarthe,Mission Locale Nord Sarthe - Cyber-base emploi,Place Carnot 72600 Mamers,02 44 41 80 30,NR,NR,NR,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,Non,,,48.35053,0.368921,Place Carnot 72600 Mamers
conum_619_,72 600,72,Sarthe,Mission Locale Sarthe Nord,Résidence Du Stade Bâtiment E Mamers,NR,Https://Www.Mlsarthenord.Fr/,NR,Accueil@Mlsarthenord.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,48.346173,0.374702,Residence du Stade 72600 Mamers
conum_620_,72 610,72,Sarthe,Centre Social - Oisseau le petit,15 Rue des Champs Roux 72610 Oisseau-le-Petit,06 71 87 81 70,http://centre-social-oisseau.fr/,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,Non,,,48.350771,0.090394,15 Rue des Champs Roux 72610 Oisseau-le-Petit
conum_621_,72 610,72,Sarthe,Centre Social Du Pays De La Haute Sarthe,15 Les Champs Roux Oisseau-Le-Petit,NR,Http://Centre-Social-Oisseau.Fr/,NR,Csois-Secretariat@Orange.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,JeunesDemandeurs emploi,Af-J-De-S,Non,,,48.352282,0.089084,Les Champs Roux 72610 Oisseau-le-Petit
conum_622_,72 700,72,Sarthe,Cyber Spay,12 Rue Edouard Moriceau Spay,NR,Http://Parcoursnumeriques.Net/Annuaire/Cyberspay Et Https://Www.Spay.Fr/Cyberspay/,NR,Cyber.Spay@Cyber-Spay.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,Tous publics,Tp,Non,,,47.923666,0.152684,12 Rue Edouard Moriceau 72700 Spay
conum_623_,72 700,72,Sarthe,Cyber@spay,12 Rue édouard Moriceau 72700 Spay,NR,https://www.spay.fr/cyberspay/,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,Non,,,47.923666,0.152684,12 Rue Edouard Moriceau 72700 Spay
conum_624_,72 700,72,Sarthe,Mission Locale Maison De L'emploi,8 Rue Claude Debussy Allonnes,02 51 57 53 93,NR,NR,NR,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,JeunesDemandeurs emploi,J-De,Non,,,47.971707,0.15979,8 Rue Claude Debussy 72700 Allonnes
conum_625_,72 700,72,Sarthe,PAIO - Rives de Sarthe – Le Cube,12 Rue Georges Bizet 72700 Allonnes/Rue Jean Behra72700 Allonnes,02 51 26 92 29,http://www.allonnes.fr/a-vivre/lemploi/le-cube,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,Habitants Allonnes,CondP,Jeunes-Adultes-Personnes âgées-Famille/enfant,Tp,Non,,,47.970348,0.163132,12 Rue Georges Bizet 72700 Allonnes
conum_626_,72 800,72,Sarthe,Cybercentre du Pays du Loire,Allée de l'Ancienne Gare 72800 Le Lude,09 67 82 93 32,https://www.comcomsudsarthe.fr/numerique,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,Non,,,47.640942,0.157667,Allée de l'Ancienne Gare 72800 Le Lude
conum_627_,72 800,72,Sarthe,Cybercentre Intercommunal,Alée De L'ancienne Gare Le Lude,,Https://Www.Comcomsudsarthe.Fr/Cybercentre,NR,Cybercentre@Comcomsudsarthe.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,Tous publics,Tp,Non,44170,,47.640942,0.157667,Allée de l'Ancienne Gare 72800 Le Lude
conum_628_,72 800,72,Sarthe,Espace Intercommunal Des Services,28 Place Neuve Le Lude,,Www.Comcomsudsarthe.Fr,NR,Cybercentre@Comcomsudsarthe.Fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,47.645258,0.156936,28 Place Neuve 72800 Le Lude
conum_629_,72 800,72,Sarthe,La Communauté de Communes Sud Sarthe,5 Rue des Écoles; 72800 Aubigné-Racan,,https://www.comcomsudsarthe.fr/la-cc-sud-sarthe,PrésidentM. François BOUSSARD,accueil@comcomsudsarthe.fr,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,Tout public,Tp,Non,44170,,47.689984,0.268552,5 Rue des Ecoles 72800 Aubigné-Racan
conum_630_,72 800,72,Sarthe,Maison De Services Au Public,28 Place Neuve Le Lude,,Https://Www.Comcomsudsarthe.Fr/Services-Et-Contacts,NR,Eis@Comcomsudsarthe.Fr,Démarches administratives en lignePremiers pas internetConseils,DeAd-PrIn-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,GratuitConditions particulières,G-CondP,AfJDeS,Af-J-De-S,Non,,,47.645258,0.156936,28 Place Neuve 72800 Le Lude
conum_631_,72 800,72,Sarthe,Maison de services au public de Le Lude,28 Place Neuve 72800 Le Lude,,https://www.maisondeservicesaupublic.fr/content/espace-intercommunal-des-services,NR,NR,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,Non,43956,,47.645258,0.156936,28 Place Neuve 72800 Le Lude
conum_632_,85 000,85,Vendée,AMAQY,86 Rue Jean Launois 85000 La Roche-sur-Yon,,https://amaqy.fr,NC,NC,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internet,PrMA---PrLo--PrIn--Aplo--Apln-DeAd,Formations collectivesInitiationsAccompagnements collectifsAccompagnements individuels,FoCo-In-AcCo-Ac-In,Gratuit / Payant,G-P,Tout public,Tp,Non,,http://amaqy.fr/wp-content/uploads/2020/03/Image2.png,46.659079,-1.421865,86 Rue Jean Launois 85000 La Roche-sur-Yon
conum_633_,85 000,85,Vendée,Espace Public Numérique,86 rue Jean Launois  bât M  Résidence La Vigne aux roses 85000 La Roche sur Yon,,www.Amaqy.fr,Brunaud Fabrice,epn@amaqy.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-CuNu-DeAd-ApMa-ApLo,InitiationsAccompagnements individuelsAutonomie,In-Au-AcIn,Payant,P,Tous publics,Tp,Non,,amaqy.fr/epn,46.659079,-1.421865,86 Rue Jean Launois 85000 La Roche-sur-Yon
conum_634_,85 000,85,Vendée,Espace Public Numérique de la Roche sur Yon,86 Rue Jean Launois 85000 La Roche-sur-Yon,,NR,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.659079,-1.421865,86 Rue Jean Launois 85000 La Roche-sur-Yon
conum_635_,85 000,85,Vendée,Germaine,Fédération des Centres sociaux de Vendée71 Bd Aristide Briand - Pôle associatif85000 LA ROCHE SUR YON,,www.cafegermaine.fr,Martine Guilloteau,germainecafenumerique@gmail.com,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetCulture FabLab,PrMa-PrLo-PrIn-CuNu,Formations collectivesInitiationsAccompagnements individuels,Fo-In-AcIn,GratuitPayant,G-P-,Tous publics,Tp,Non,44170,http://cafegermaine.fr/wp-content/uploads/2019/10/logogermaine.png,46.673278,-1.433998,Boulevard Aristide Briand 85000 La Roche-sur-Yon
conum_636_,85 100,85,Vendée,Espace Multimédia,Rue de Verdun 85100 Les Sables-d'Olonne,,NR,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.498174,-1.77712,Rue de Verdun 85100 Les Sables-d'Olonne
conum_637_,85 100,85,Vendée,Médiathèque Le Globe  Réseau des médiathèques des Sables d'Olonne,Rue de Verdun  85100 Les Sables d'Olonne,,http://www.mediathequesdessablesdolonne.fr/,Bruneau Nicolas,nicolas.bruneau@lessablesdolonne.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneCulture numériqueCulture FabLab,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAutonomie,FoCo-FoIn-In-Au,GratuitPayant,G-P-,Tous publics,Tp,Non,43956,http://www.mediathequesdessablesdolonne.fr/images/bibliotheque/logo.jpg,46.498174,-1.77712,Rue de Verdun 85100 Les Sables-d'Olonne
conum_638_,85 120,85,Vendée,Espace Multimédia Louis Blanchet,Rue Augustin de Hargues 85120 La Tardière,,http://tardiere.free.fr/,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,,,46.66111,-0.733232,Rue Augustin de Hargues 85120 La Tardière
conum_639_,85 120,85,Vendée,La Châtaigneraie,7 Place de la République 85120 La Châtaigneraie,,https://www.facebook.com/MSAPCHATIAGNERAIE85/,NR,NR,Démarches administratives en ligneConseils,DeAd-Co,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,NR,NR,NR,,,46.647055,-0.742213,7 Place de la République 85120 La Châtaigneraie
conum_640_,85 140,85,Vendée,cyber centre,Place de la Mairie (Les Essarts) 85140 Essarts en Bocage,,https://www.essartsenbocage.fr/?s=cybercentre,NR,NR,Prise en main du matérielPrise en main des logiciels de basePrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneApprofondissement logicielsApprofondissement internetCulture numérique,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAccompagnements collectifsAccompagnements individuelsAutonomie,FoCo-FoIn-In-AcCo-AcIn-Au,NR,NR,NR,NR,NR,17/06/2020,,46.774154,-1.230083,Place de la Mairie 85140 Essarts en Bocage
conum_641_,85 170,85,Vendée,Solidavie,4 Bis place du marché,,NR,Isabelle Verdié / Korantin Bianchi,anim.enfant.bb@gmail.com,Démarches administratives en ligne,DeAD-,Accompagnements individuels,AcIn,Gratuit,G,Enfants jeunes Familles Adultes,E-J-F-A,Non,,,47.791188,1.065727,4 bis Place du Marché 41100 Vendôme
conum_642_,85 180,85,Vendée,Bibliothèque Michel Raimbaud,Boulevard des Anciens Combattants Afn 85180 Château-d'Olonne,,https://www.lessablesdolonne.fr/culture-patrimoine/culture/mediatheque-michel-raimbaud,Responsable Mme. Nathalie Brosseau,NR,Espace de lecture et d'accès numérique.,LeAc-CuNu,InitiationsAccompagnements individuelsAutonomie,In-AcIn-Au,NR,NR,Tout public,Tp,Non,,,46.479836,-1.754363,Allée Alain Bombard 85180 Les Sables-d'Olonne
conum_643_,85 180,85,Vendée,Médiathèque Michel Raimbaud  Réseau des médiathèques des Sables d'Olonne,Allée du parc de Coubertin  85180 Les Sablesd'Olonne,,http://www.mediathequesdessablesdolonne.fr/,Bruneau Nicolas,nicolas.bruneau@lessablesdolonne.fr,Prise en main du matérielPrise en main des logiciels de basePremiers pas sur internetDémarches administratives en ligneCulture numériqueCulture FabLab,PrMa-PrLo-PrIn-DeAd-ApLo-ApIn-CuNu,Formations collectivesFormations individuellesInitiationsAutonomie,FoCo-FoIn-In-Au,GratuitPayant,G-P-,Tous publics,Tp,Non,44170,http://www.mediathequesdessablesdolonne.fr/images/bibliotheque/logo.jpg,46.50334,-1.734126,Rue Pierre de Coubertin 85340 Les Sables-d'Olonne
